Unnamed: 0.1,Unnamed: 0,customer_id,date,departure_time,trip_type,home_lat,home_lon,office_lat,office_lon,day_of_week,distance_km,arrival_time
5867,5867,33,2025-06-03,21:45,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,1,23.7266,23:48
5868,5868,33,2025-06-04,08:30,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,2,23.7266,12:11
5869,5869,33,2025-06-04,21:02,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,2,23.7266,22:56
5870,5870,33,2025-06-05,07:36,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,3,23.7266,11:09
5871,5871,33,2025-06-05,21:11,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,3,23.7266,23:09
5872,5872,33,2025-06-06,08:45,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,4,23.7266,12:11
5873,5873,33,2025-06-06,20:19,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,4,23.7266,23:49
5874,5874,33,2025-06-07,06:05,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,5,23.7266,08:01
5875,5875,33,2025-06-07,18:22,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,5,23.7266,21:24
5876,5876,33,2025-06-08,08:27,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,6,23.7266,11:22
5877,5877,33,2025-06-08,20:07,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,6,23.7266,22:57
5878,5878,33,2025-06-09,06:16,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,0,23.7266,08:09
5879,5879,33,2025-06-09,21:05,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,0,23.7266,23:01
5880,5880,33,2025-06-10,06:30,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,1,23.7266,08:34
5881,5881,33,2025-06-10,19:21,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,1,23.7266,22:44
5882,5882,33,2025-06-11,09:24,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,2,23.7266,12:49
5883,5883,33,2025-06-11,20:41,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,2,23.7266,00:18
5884,5884,33,2025-06-12,07:04,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,3,23.7266,10:39
5885,5885,33,2025-06-12,19:40,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,3,23.7266,23:18
5886,5886,33,2025-06-13,06:02,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,4,23.7266,08:05
5887,5887,33,2025-06-13,18:59,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,4,23.7266,22:37
5888,5888,33,2025-06-14,06:50,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,5,23.7266,08:53
5889,5889,33,2025-06-14,18:19,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,5,23.7266,21:17
5890,5890,33,2025-06-15,08:47,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,6,23.7266,11:41
5891,5891,33,2025-06-15,17:28,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,6,23.7266,20:17
5892,5892,33,2025-06-16,09:49,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,0,23.7266,13:27
5893,5893,33,2025-06-16,17:18,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,0,23.7266,20:50
5894,5894,33,2025-06-17,06:51,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,1,23.7266,08:44
5895,5895,33,2025-06-17,16:53,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,1,23.7266,18:47
5896,5896,33,2025-06-18,09:48,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,2,23.7266,13:30
5897,5897,33,2025-06-18,19:57,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,2,23.7266,23:24
5898,5898,33,2025-06-19,06:09,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,3,23.7266,08:08
5899,5899,33,2025-06-19,21:35,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,3,23.7266,23:30
5900,5900,33,2025-06-20,07:26,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,4,23.7266,11:05
5901,5901,33,2025-06-20,21:15,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,4,23.7266,23:17
5902,5902,33,2025-06-21,07:24,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,5,23.7266,10:19
5903,5903,33,2025-06-21,21:25,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,5,23.7266,23:27
5904,5904,33,2025-06-22,07:50,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,6,23.7266,10:49
5905,5905,33,2025-06-22,16:37,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,6,23.7266,18:33
5906,5906,33,2025-06-23,07:50,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,0,23.7266,11:21
5907,5907,33,2025-06-23,20:37,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,0,23.7266,00:16
5908,5908,33,2025-06-24,09:33,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,1,23.7266,13:04
5909,5909,33,2025-06-24,21:34,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,1,23.7266,23:29
5910,5910,33,2025-06-25,06:01,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,2,23.7266,07:55
5911,5911,33,2025-06-25,17:51,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,2,23.7266,21:23
5912,5912,33,2025-06-26,07:25,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,3,23.7266,10:51
5913,5913,33,2025-06-26,19:05,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,3,23.7266,22:41
5914,5914,33,2025-06-27,08:56,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,4,23.7266,12:22
5915,5915,33,2025-06-27,20:32,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,4,23.7266,00:00
5916,5916,33,2025-06-28,09:55,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,5,23.7266,13:01
5917,5917,33,2025-06-28,21:37,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,5,23.7266,23:31
5918,5918,33,2025-06-29,06:49,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,6,23.7266,08:52
5919,5919,33,2025-06-29,20:33,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,6,23.7266,23:33
5920,5920,33,2025-06-30,07:13,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,0,23.7266,10:40
5921,5921,33,2025-06-30,19:19,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,0,23.7266,23:02
5922,5922,33,2025-07-01,09:58,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,1,23.7266,13:33
5923,5923,33,2025-07-01,19:23,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,1,23.7266,22:58
5924,5924,33,2025-07-02,08:09,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,2,23.7266,11:39
5925,5925,33,2025-07-02,19:42,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,2,23.7266,23:04
5926,5926,33,2025-07-03,08:17,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,3,23.7266,11:50
5927,5927,33,2025-07-03,16:24,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,3,23.7266,18:26
5928,5928,33,2025-07-04,06:57,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,4,23.7266,08:55
5929,5929,33,2025-07-04,21:50,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,4,23.7266,23:44
5930,5930,33,2025-07-05,06:50,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,5,23.7266,08:51
5931,5931,33,2025-07-05,19:24,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,5,23.7266,22:19
5932,5932,33,2025-07-06,06:18,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,6,23.7266,08:20
5933,5933,33,2025-07-06,18:48,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,6,23.7266,21:43
5934,5934,33,2025-07-07,07:31,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,0,23.7266,11:03
5935,5935,33,2025-07-07,16:24,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,0,23.7266,18:18
5936,5936,33,2025-07-08,08:59,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,1,23.7266,12:37
5937,5937,33,2025-07-08,18:26,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,1,23.7266,22:09
5938,5938,33,2025-07-09,08:31,home_to_office,12.905943905360589,77.58488875205241,12.795572646361984,77.69316340883057,2,23.7266,11:58
5939,5939,33,2025-07-09,21:07,office_to_home,12.795572646361984,77.69316340883057,12.905943905360589,77.58488875205241,2,23.7266,23:04
5940,5940,34,2025-04-11,08:33,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,4,33.595800000000004,13:26
5941,5941,34,2025-04-11,20:16,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,4,33.595800000000004,01:11
5942,5942,34,2025-04-12,09:28,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,5,33.595800000000004,13:29
5943,5943,34,2025-04-12,20:17,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,5,33.595800000000004,00:27
5944,5944,34,2025-04-13,08:49,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,6,33.595800000000004,12:50
5945,5945,34,2025-04-13,20:14,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,6,33.595800000000004,00:31
5946,5946,34,2025-04-14,09:34,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,0,33.595800000000004,14:33
5947,5947,34,2025-04-14,19:12,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,0,33.595800000000004,00:14
5948,5948,34,2025-04-15,07:58,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,1,33.595800000000004,13:07
5949,5949,34,2025-04-15,21:11,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,1,33.595800000000004,00:04
5950,5950,34,2025-04-16,06:21,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,2,33.595800000000004,09:10
5951,5951,34,2025-04-16,16:16,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,2,33.595800000000004,19:09
5952,5952,34,2025-04-17,09:58,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,3,33.595800000000004,14:52
5953,5953,34,2025-04-17,21:45,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,3,33.595800000000004,00:34
5954,5954,34,2025-04-18,08:01,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,4,33.595800000000004,12:53
5955,5955,34,2025-04-18,16:07,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,4,33.595800000000004,18:50
5956,5956,34,2025-04-19,09:13,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,5,33.595800000000004,13:32
5957,5957,34,2025-04-19,17:45,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,5,33.595800000000004,22:01
5958,5958,34,2025-04-20,09:43,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,6,33.595800000000004,13:50
5959,5959,34,2025-04-20,16:58,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,6,33.595800000000004,19:52
5960,5960,34,2025-04-21,08:48,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,0,33.595800000000004,13:58
5961,5961,34,2025-04-21,19:28,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,0,33.595800000000004,00:18
5962,5962,34,2025-04-22,07:17,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,1,33.595800000000004,12:05
5963,5963,34,2025-04-22,17:11,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,1,33.595800000000004,22:02
5964,5964,34,2025-04-23,08:17,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,2,33.595800000000004,13:26
5965,5965,34,2025-04-23,17:54,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,2,33.595800000000004,23:00
5966,5966,34,2025-04-24,08:02,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,3,33.595800000000004,13:01
5967,5967,34,2025-04-24,19:34,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,3,33.595800000000004,00:33
5968,5968,34,2025-04-25,09:05,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,4,33.595800000000004,13:52
5969,5969,34,2025-04-25,17:24,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,4,33.595800000000004,22:24
5970,5970,34,2025-04-26,08:20,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,5,33.595800000000004,12:30
5971,5971,34,2025-04-26,20:41,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,5,33.595800000000004,00:40
5972,5972,34,2025-04-27,08:28,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,6,33.595800000000004,12:47
5973,5973,34,2025-04-27,17:39,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,6,33.595800000000004,21:41
5974,5974,34,2025-04-28,06:51,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,0,33.595800000000004,09:41
5975,5975,34,2025-04-28,16:39,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,0,33.595800000000004,19:32
5976,5976,34,2025-04-29,06:08,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,1,33.595800000000004,08:58
5977,5977,34,2025-04-29,19:11,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,1,33.595800000000004,00:13
5978,5978,34,2025-04-30,09:09,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,2,33.595800000000004,14:10
5979,5979,34,2025-04-30,19:13,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,2,33.595800000000004,00:22
5980,5980,34,2025-05-01,09:07,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,3,33.595800000000004,14:02
5981,5981,34,2025-05-01,16:11,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,3,33.595800000000004,18:57
5982,5982,34,2025-05-02,06:07,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,4,33.595800000000004,08:48
5983,5983,34,2025-05-02,17:04,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,4,33.595800000000004,22:16
5984,5984,34,2025-05-03,08:33,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,5,33.595800000000004,12:53
5985,5985,34,2025-05-03,16:22,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,5,33.595800000000004,19:04
5986,5986,34,2025-05-04,09:28,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,6,33.595800000000004,13:38
5987,5987,34,2025-05-04,21:02,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,6,33.595800000000004,23:47
5988,5988,34,2025-05-05,08:48,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,0,33.595800000000004,13:42
5989,5989,34,2025-05-05,20:17,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,0,33.595800000000004,01:19
5990,5990,34,2025-05-06,06:31,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,1,33.595800000000004,09:11
5991,5991,34,2025-05-06,19:02,office_to_home,12.829252551494545,77.61603718328519,13.003043257976811,77.72134940788979,1,33.595800000000004,23:52
5992,5992,34,2025-05-07,09:35,home_to_office,13.003043257976811,77.72134940788979,12.829252551494545,77.61603718328519,2,33.595800000000004,14:24
